gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,major_group,average_score,performance_category,sains_score,sosial_score,bahasa_score,gender_Female,gender_Male,career_encoded,major_group_encoded
Female,1,0.1,0,0.04,Game Developer,0.7021276595744681,0.32000000000000006,0.76,0.96,0.5,0.5918367346938773,0.42500000000000004,Teknologi,0.5716216216216219,Sedang,0.7076023391812865,0.3707865168539326,0.5918367346938773,1,0,7,5
Female,0,0.6000000000000001,0,0.38,Banker,0.6595744680851063,0.7,0.6600000000000001,0.3800000000000001,0.71875,0.8367346938775508,0.2250000000000001,Bisnis & Keuangan,0.5754054054054054,Sedang,0.5789473684210527,0.4943820224719102,0.8367346938775508,1,0,2,0
Male,0,0.4,0,0.24,Accountant,0.7021276595744681,0.26,0.7,0.28,0.96875,0.9591836734693875,0.6499999999999999,Bisnis & Keuangan,0.6370270270270268,Sedang,0.6666666666666665,0.4382022471910112,0.9591836734693875,0,1,0,0
Male,0,1.0,0,0.1,Business Owner,0.36170212765957444,0.32000000000000006,0.96,0.9199999999999999,0.4375,0.30612244897959173,0.7749999999999999,Bisnis & Keuangan,0.525135135135135,Rendah,0.6374269005847952,0.5280898876404494,0.30612244897959173,0,1,3,0
Female,0,0.4,0,0.44,Accountant,0.7234042553191489,0.8800000000000001,0.43999999999999995,0.8600000000000001,0.125,0.857142857142857,0.5750000000000002,Bisnis & Keuangan,0.5829729729729729,Sedang,0.45029239766081863,0.752808988764045,0.857142857142857,1,0,0,0
Male,1,0.7000000000000001,0,0.02,Business Owner,0.0,0.56,0.5,0.24,0.390625,0.1020408163265305,0.8250000000000002,Bisnis & Keuangan,0.2432432432432432,Rendah,0.1871345029239766,0.6853932584269664,0.1020408163265305,0,1,3,0
Male,0,0.0,0,0.42,Software Engineer,0.9148936170212765,0.26,0.54,0.8600000000000001,0.390625,0.7346938775510203,0.5750000000000002,Teknologi,0.5599999999999998,Sedang,0.631578947368421,0.404494382022472,0.7346938775510203,0,1,13,5
Female,1,0.4,0,0.1,Business Owner,0.02127659574468077,0.8600000000000001,0.9199999999999999,0.17999999999999994,0.75,0.5918367346938773,0.8250000000000002,Bisnis & Keuangan,0.5559459459459457,Sedang,0.43274853801169577,0.8539325842696628,0.5918367346938773,1,0,3,0
Female,0,0.30000000000000004,1,0.1,Real Estate Developer,0.12765957446808507,1.0,0.28,0.3600000000000001,0.78125,0.7959183673469385,0.7749999999999999,Bisnis & Keuangan,0.5521621621621622,Sedang,0.3391812865497075,0.910112359550562,0.7959183673469385,1,0,10,0
Female,0,0.2,0,0.16,Social Network Studies,0.8297872340425532,0.98,0.8600000000000001,0.6400000000000001,0.953125,0.40816326530612224,0.4750000000000001,Sosial & Hukum,0.7645945945945949,Tinggi,0.8479532163742691,0.7640449438202248,0.40816326530612224,1,0,12,3
Male,0,0.4,0,0.5,Software Engineer,1.0,0.24,0.56,0.48,0.5625,0.46938775510204067,0.4500000000000002,Teknologi,0.47486486486486457,Rendah,0.6140350877192982,0.3370786516853932,0.46938775510204067,0,1,13,5
Male,0,0.5,0,0.68,Scientist,0.8297872340425532,0.6200000000000001,0.6799999999999999,0.6799999999999999,0.75,0.3265306122448979,0.3500000000000001,Sains & Kesehatan,0.5829729729729729,Sedang,0.7309941520467835,0.50561797752809,0.3265306122448979,0,1,11,1
Male,0,0.30000000000000004,0,0.0,Real Estate Developer,0.46808510638297873,0.32000000000000006,0.8200000000000001,0.45999999999999996,1.0,0.8979591836734693,0.17500000000000004,Bisnis & Keuangan,0.587027027027027,Sedang,0.7017543859649122,0.2584269662921348,0.8979591836734693,0,1,10,0
Female,0,0.0,0,0.68,Software Engineer,0.8510638297872339,0.48,0.26,0.94,0.4375,0.22448979591836715,0.8000000000000003,Teknologi,0.5018918918918918,Rendah,0.5730994152046782,0.6292134831460674,0.22448979591836715,1,0,13,5
Male,0,0.2,0,0.62,Lawyer,1.0,0.9199999999999999,0.3400000000000001,0.26,0.859375,0.9387755102040816,0.6000000000000001,Sosial & Hukum,0.706756756756757,Tinggi,0.5964912280701753,0.7865168539325844,0.9387755102040816,0,1,9,3
Female,1,0.7000000000000001,0,0.02,Business Owner,0.574468085106383,0.6799999999999999,0.3400000000000001,0.9199999999999999,0.8125,0.8979591836734693,0.6499999999999999,Bisnis & Keuangan,0.6989189189189189,Tinggi,0.6549707602339181,0.6741573033707866,0.8979591836734693,1,0,3,0
Female,0,0.1,1,0.56,Lawyer,1.0,0.8400000000000001,0.32000000000000006,0.9199999999999999,0.625,0.7755102040816324,0.42500000000000004,Sosial & Hukum,0.6989189189189189,Tinggi,0.6959064327485378,0.6629213483146068,0.7755102040816324,1,0,9,3
Male,1,0.4,0,0.1,Business Owner,0.0,0.30000000000000004,0.48,0.41999999999999993,0.421875,0.18367346938775508,0.17500000000000004,Bisnis & Keuangan,0.14675675675675648,Rendah,0.24561403508771917,0.24719101123595522,0.18367346938775508,0,1,3,0
Female,0,0.1,0,0.52,Software Engineer,0.8936170212765959,0.3800000000000001,0.8200000000000001,0.3400000000000001,0.484375,0.40816326530612224,0.27500000000000013,Teknologi,0.4478378378378378,Rendah,0.5906432748538011,0.3370786516853932,0.40816326530612224,1,0,13,5
Male,0,0.1,0,0.42,Social Network Studies,1.0,0.3400000000000001,1.0,0.30000000000000004,0.484375,0.857142857142857,0.17500000000000004,Sosial & Hukum,0.5559459459459457,Sedang,0.6608187134502923,0.2696629213483146,0.857142857142857,0,1,12,3
Male,0,0.4,0,0.44,Software Engineer,0.9148936170212765,0.45999999999999996,0.8,0.6799999999999999,0.4375,0.510204081632653,0.050000000000000044,Teknologi,0.5018918918918918,Rendah,0.672514619883041,0.2808988764044944,0.510204081632653,0,1,13,5
Female,0,0.30000000000000004,0,0.6,Social Network Studies,0.14893617021276606,0.3400000000000001,0.8800000000000001,0.48,0.546875,0.9795918367346936,0.3500000000000001,Sosial & Hukum,0.47891891891891913,Rendah,0.4678362573099415,0.348314606741573,0.9795918367346936,1,0,12,3
Female,1,0.7000000000000001,0,0.04,Business Owner,0.0,0.96,0.8,0.08000000000000007,0.640625,0.6122448979591835,0.27500000000000013,Bisnis & Keuangan,0.4208108108108106,Rendah,0.3216374269005846,0.6629213483146068,0.6122448979591835,1,0,3,0
Male,0,0.5,0,0.48,Software Engineer,0.6808510638297873,1.0,0.8600000000000001,0.28,0.703125,0.5714285714285712,0.10000000000000009,Teknologi,0.5829729729729729,Sedang,0.6081871345029239,0.606741573033708,0.5714285714285712,0,1,13,5
Male,0,1.0,0,0.3,Accountant,0.4893617021276595,0.72,0.3600000000000001,0.6600000000000001,0.71875,0.346938775510204,0.2250000000000001,Bisnis & Keuangan,0.45189189189189194,Rendah,0.5263157894736841,0.50561797752809,0.346938775510204,0,1,0,0
Male,0,0.1,0,0.48,Software Engineer,0.8297872340425532,0.26,0.74,0.8400000000000001,0.703125,0.5714285714285712,0.3500000000000001,Teknologi,0.590810810810811,Sedang,0.7777777777777777,0.303370786516854,0.5714285714285712,0,1,13,5
Male,0,0.5,0,0.06,Government Officer,0.7872340425531914,0.78,0.9000000000000001,0.45999999999999996,0.671875,0.9795918367346936,0.20000000000000018,Sosial & Hukum,0.6872972972972973,Tinggi,0.6900584795321636,0.5280898876404494,0.9795918367346936,0,1,8,3
Male,1,0.6000000000000001,1,0.08,Business Owner,0.42553191489361697,0.06000000000000005,0.3600000000000001,0.19999999999999996,0.921875,0.9387755102040816,0.9750000000000001,Bisnis & Keuangan,0.5018918918918918,Rendah,0.45029239766081863,0.4719101123595506,0.9387755102040816,0,1,3,0
Female,0,0.5,0,0.84,Doctor,0.7872340425531914,0.78,0.8400000000000001,0.8600000000000001,0.953125,0.857142857142857,1.0,Sains & Kesehatan,0.9229729729729732,Tinggi,0.8947368421052628,0.8876404494382024,0.857142857142857,1,0,6,1
Female,0,0.6000000000000001,0,0.48,Accountant,0.7234042553191489,0.74,0.72,0.8200000000000001,0.84375,0.510204081632653,0.4750000000000001,Bisnis & Keuangan,0.6989189189189189,Tinggi,0.7894736842105261,0.6292134831460674,0.510204081632653,1,0,0,0
Female,0,0.1,0,0.0,Real Estate Developer,0.8510638297872339,0.9199999999999999,0.40000000000000013,0.8400000000000001,0.453125,0.8163265306122447,0.6000000000000001,Bisnis & Keuangan,0.6797297297297298,Tinggi,0.5906432748538011,0.7865168539325844,0.8163265306122447,1,0,10,0
Female,0,0.30000000000000004,0,0.08,Real Estate Developer,0.46808510638297873,0.8200000000000001,0.3600000000000001,0.72,0.703125,0.4489795918367345,0.7250000000000001,Bisnis & Keuangan,0.5716216216216219,Sedang,0.5321637426900585,0.7865168539325844,0.4489795918367345,1,0,10,0
Female,0,0.30000000000000004,0,0.5,Software Engineer,0.9148936170212765,1.0,0.98,0.6400000000000001,0.671875,0.9183673469387754,0.7250000000000001,Teknologi,0.8727027027027028,Tinggi,0.8011695906432745,0.8876404494382024,0.9183673469387754,1,0,13,5
Female,1,0.1,1,0.02,Artist,0.2127659574468086,0.5,0.3600000000000001,0.26,0.421875,0.46938775510204067,0.4750000000000001,Seni & Kreatif,0.2702702702702702,Rendah,0.2222222222222221,0.4943820224719102,0.46938775510204067,1,0,1,2
Male,0,0.5,0,0.7000000000000001,Lawyer,0.6808510638297873,0.8,0.78,0.96,1.0,0.9591836734693875,0.875,Sosial & Hukum,0.9267567567567572,Tinggi,0.8947368421052628,0.8426966292134832,0.9591836734693875,0,1,9,3
Male,0,0.7000000000000001,0,0.4,Software Engineer,0.8510638297872339,0.21999999999999997,0.30000000000000004,0.54,0.953125,0.8163265306122447,0.75,Teknologi,0.6140540540540542,Sedang,0.6608187134502923,0.4606741573033708,0.8163265306122447,0,1,13,5
Female,0,0.7000000000000001,0,0.22,Social Network Studies,0.14893617021276606,0.8400000000000001,0.6400000000000001,0.30000000000000004,0.71875,0.8367346938775508,0.17500000000000004,Sosial & Hukum,0.48270270270270266,Rendah,0.4093567251461987,0.550561797752809,0.8367346938775508,1,0,12,3
Male,1,0.30000000000000004,0,0.42,Social Network Studies,0.8936170212765959,0.8200000000000001,0.26,0.6600000000000001,0.609375,0.46938775510204067,0.3500000000000001,Sosial & Hukum,0.5405405405405406,Sedang,0.567251461988304,0.6179775280898876,0.46938775510204067,0,1,12,3
Male,1,0.9,0,0.02,Business Owner,0.17021276595744683,0.45999999999999996,0.52,0.020000000000000018,0.625,0.0,0.42500000000000004,Bisnis & Keuangan,0.19324324324324338,Rendah,0.26315789473684204,0.449438202247191,0.0,0,1,3,0
Female,0,0.30000000000000004,0,0.3,Software Engineer,0.9361702127659575,0.6200000000000001,0.30000000000000004,0.40000000000000013,0.40625,0.9387755102040816,0.375,Teknologi,0.5097297297297299,Rendah,0.4385964912280702,0.5168539325842696,0.9387755102040816,1,0,13,5
Male,0,0.1,0,0.66,Software Engineer,0.7872340425531914,0.28,0.8200000000000001,0.8600000000000001,0.78125,0.8367346938775508,0.9250000000000003,Teknologi,0.7645945945945949,Tinggi,0.8245614035087718,0.5730337078651686,0.8367346938775508,0,1,13,5
Female,1,1.0,0,0.08,Business Owner,0.7872340425531914,1.0,0.6000000000000001,0.32000000000000006,0.421875,0.3877551020408161,0.15000000000000013,Bisnis & Keuangan,0.46351351351351355,Rendah,0.4678362573099415,0.6292134831460674,0.3877551020408161,1,0,3,0
Male,0,0.2,1,0.48,Software Engineer,0.6808510638297873,0.48,0.3600000000000001,0.3600000000000001,0.609375,0.5714285714285712,0.875,Teknologi,0.4981081081081078,Rendah,0.45029239766081863,0.6629213483146068,0.5714285714285712,0,1,13,5
Female,0,0.1,0,0.26,Banker,0.6170212765957446,0.74,0.96,0.45999999999999996,0.59375,0.7959183673469385,0.15000000000000013,Bisnis & Keuangan,0.5986486486486486,Sedang,0.631578947368421,0.4831460674157304,0.7959183673469385,1,0,2,0
Male,1,0.6000000000000001,0,0.1,Business Owner,0.8936170212765959,0.76,0.32000000000000006,0.43999999999999995,0.875,0.04081632653061207,0.25,Bisnis & Keuangan,0.4672972972972975,Rendah,0.6198830409356724,0.5393258426966292,0.04081632653061207,0,1,3,0
Male,0,0.1,1,0.24,Government Officer,0.8936170212765959,0.9199999999999999,0.32000000000000006,0.3600000000000001,0.84375,0.8367346938775508,0.9750000000000001,Sosial & Hukum,0.7375675675675677,Tinggi,0.5847953216374269,0.9550561797752808,0.8367346938775508,0,1,8,3
Male,0,0.4,1,0.16,Real Estate Developer,0.5957446808510638,0.8,0.41999999999999993,0.94,0.703125,0.7346938775510203,0.3250000000000002,Bisnis & Keuangan,0.6370270270270268,Sedang,0.6491228070175437,0.5955056179775282,0.7346938775510203,0,1,10,0
Female,0,0.2,0,0.16,Teacher,0.1914893617021276,0.3800000000000001,0.98,0.9000000000000001,0.578125,0.5918367346938773,0.5750000000000002,Sosial & Hukum,0.5637837837837838,Sedang,0.6432748538011694,0.4719101123595506,0.5918367346938773,1,0,15,3
Male,0,0.5,0,0.16,Real Estate Developer,0.8936170212765959,0.8400000000000001,0.78,0.28,0.640625,0.6122448979591835,0.15000000000000013,Bisnis & Keuangan,0.5754054054054054,Sedang,0.6198830409356724,0.5393258426966292,0.6122448979591835,0,1,10,0
Female,1,0.4,1,0.0,Business Owner,0.23404255319148937,0.24,0.020000000000000018,0.7,0.59375,0.8367346938775508,0.8250000000000002,Bisnis & Keuangan,0.4094594594594596,Rendah,0.3216374269005846,0.50561797752809,0.8367346938775508,1,0,3,0
Female,0,0.5,0,0.28,Designer,0.9148936170212765,0.3400000000000001,0.76,0.6400000000000001,0.84375,0.4897959183673468,0.9000000000000004,Seni & Kreatif,0.6910810810810808,Tinggi,0.8011695906432745,0.5955056179775282,0.4897959183673468,1,0,5,2
Female,1,0.4,1,0.06,Business Owner,0.0,0.15999999999999992,0.14000000000000012,0.3600000000000001,0.328125,0.9999999999999998,0.875,Bisnis & Keuangan,0.2818918918918918,Rendah,0.0935672514619883,0.4831460674157304,0.9999999999999998,1,0,3,0
Male,0,0.2,0,0.38,Stock Investor,0.7234042553191489,0.6000000000000001,0.6799999999999999,0.30000000000000004,0.859375,0.693877551020408,0.125,Bisnis & Keuangan,0.5483783783783787,Sedang,0.631578947368421,0.3932584269662922,0.693877551020408,0,1,14,0
Male,0,0.4,0,0.58,Social Network Studies,0.44680851063829796,0.9000000000000001,0.6400000000000001,0.21999999999999997,0.53125,0.7755102040816324,0.8000000000000003,Sosial & Hukum,0.5716216216216219,Sedang,0.39766081871345027,0.8651685393258428,0.7755102040816324,0,1,12,3
Female,1,0.7000000000000001,1,0.0,Business Owner,0.0,0.1200000000000001,0.28,0.7,0.859375,0.5714285714285712,0.9250000000000003,Bisnis & Keuangan,0.42486486486486474,Rendah,0.43274853801169577,0.4831460674157304,0.5714285714285712,1,0,3,0
Male,0,0.7000000000000001,0,0.1,Real Estate Developer,0.0851063829787233,0.48,0.96,0.8600000000000001,0.421875,0.40816326530612224,0.17500000000000004,Bisnis & Keuangan,0.41702702702702665,Rendah,0.5380116959064327,0.348314606741573,0.40816326530612224,0,1,10,0
Female,0,0.6000000000000001,0,0.08,Business Owner,0.6595744680851063,0.08000000000000007,0.040000000000000036,0.040000000000000036,0.453125,0.08163265306122436,0.2250000000000001,Bisnis & Keuangan,0.061891891891891815,Rendah,0.19883040935672502,0.1460674157303372,0.08163265306122436,1,0,3,0
Female,0,0.7000000000000001,0,0.02,Business Owner,0.6595744680851063,0.6600000000000001,0.41999999999999993,0.96,0.890625,0.9183673469387754,0.9750000000000001,Bisnis & Keuangan,0.8070270270270272,Tinggi,0.742690058479532,0.808988764044944,0.9183673469387754,1,0,3,0
Male,0,0.8,1,0.24,Stock Investor,1.0,0.6799999999999999,0.45999999999999996,0.9199999999999999,0.953125,0.7142857142857142,0.07500000000000018,Bisnis & Keuangan,0.7105405405405409,Tinggi,0.8596491228070176,0.4157303370786518,0.7142857142857142,0,1,14,0
Female,0,0.30000000000000004,0,0.54,Software Engineer,0.7872340425531914,0.8200000000000001,0.76,0.9000000000000001,0.96875,0.9999999999999998,0.27500000000000013,Teknologi,0.8418918918918921,Tinggi,0.8888888888888888,0.5842696629213484,0.9999999999999998,1,0,13,5
Female,0,0.4,1,0.24,Banker,0.9361702127659575,0.54,0.32000000000000006,0.8600000000000001,0.984375,0.5714285714285712,0.7749999999999999,Bisnis & Keuangan,0.7221621621621621,Tinggi,0.7953216374269005,0.651685393258427,0.5714285714285712,1,0,2,0
Male,0,0.30000000000000004,0,0.42,Banker,0.5106382978723405,0.8600000000000001,0.3800000000000001,0.5,0.8125,0.6326530612244896,0.7250000000000001,Bisnis & Keuangan,0.6099999999999997,Sedang,0.5263157894736841,0.808988764044944,0.6326530612244896,0,1,2,0
Female,0,0.9,0,0.3,Teacher,0.6170212765957446,0.21999999999999997,0.5800000000000001,0.6799999999999999,0.578125,0.9183673469387754,0.625,Sosial & Hukum,0.5599999999999998,Sedang,0.5789473684210527,0.404494382022472,0.9183673469387754,1,0,15,3
Female,0,0.30000000000000004,0,0.52,Software Engineer,0.7659574468085106,0.3600000000000001,0.6600000000000001,0.76,0.515625,0.5918367346938773,0.3500000000000001,Teknologi,0.525135135135135,Rendah,0.6432748538011694,0.3595505617977528,0.5918367346938773,1,0,13,5
Female,1,1.0,0,0.06,Business Owner,0.0,0.6600000000000001,0.15999999999999992,0.78,0.796875,0.5714285714285712,0.6499999999999999,Bisnis & Keuangan,0.46351351351351355,Rendah,0.39766081871345027,0.6629213483146068,0.5714285714285712,1,0,3,0
Female,0,0.1,0,0.62,Lawyer,0.7021276595744681,0.7,0.32000000000000006,0.8800000000000001,0.40625,0.7346938775510203,0.8000000000000003,Sosial & Hukum,0.6062162162162161,Sedang,0.5204678362573099,0.752808988764045,0.7346938775510203,1,0,9,3
Male,0,0.9,0,0.62,Scientist,0.8297872340425532,0.48,0.9000000000000001,0.94,0.796875,0.5714285714285712,0.20000000000000018,Sains & Kesehatan,0.6835135135135137,Tinggi,0.8888888888888888,0.3595505617977528,0.5714285714285712,0,1,11,1
Male,0,0.30000000000000004,0,0.06,Social Network Studies,0.38297872340425543,0.40000000000000013,0.19999999999999996,0.6799999999999999,0.796875,0.7551020408163263,0.10000000000000009,Sosial & Hukum,0.4208108108108106,Rendah,0.48538011695906436,0.2696629213483146,0.7551020408163263,0,1,12,3
Female,0,0.8,0,0.32,Software Engineer,0.8297872340425532,0.6200000000000001,0.41999999999999993,0.94,0.9375,0.4489795918367345,0.07500000000000018,Teknologi,0.6099999999999997,Sedang,0.8011695906432745,0.3820224719101124,0.4489795918367345,1,0,13,5
Male,0,0.5,0,0.58,Lawyer,0.5106382978723405,0.8400000000000001,0.30000000000000004,0.24,0.625,0.693877551020408,1.0,Sosial & Hukum,0.5483783783783787,Sedang,0.35672514619883033,0.9213483146067416,0.693877551020408,0,1,9,3
Male,0,0.4,0,0.62,Software Engineer,0.7872340425531914,0.24,0.74,0.26,0.640625,0.4285714285714284,0.20000000000000018,Teknologi,0.4016216216216215,Rendah,0.5730994152046782,0.2247191011235956,0.4285714285714284,0,1,13,5
Male,0,0.1,0,0.92,Doctor,0.8085106382978724,0.7,0.96,0.9199999999999999,0.96875,0.9387755102040816,0.8250000000000002,Sains & Kesehatan,0.9383783783783783,Tinggi,0.9590643274853798,0.7640449438202248,0.9387755102040816,0,1,6,1
Female,0,0.1,0,0.48,Software Engineer,0.7446808510638299,0.43999999999999995,0.9199999999999999,0.94,0.546875,0.204081632653061,0.025000000000000133,Teknologi,0.5059459459459459,Rendah,0.7777777777777777,0.2584269662921348,0.204081632653061,1,0,13,5
Female,0,0.2,0,0.04,Real Estate Developer,0.9574468085106385,0.45999999999999996,0.7,0.56,0.390625,0.4897959183673468,0.9000000000000004,Bisnis & Keuangan,0.5829729729729729,Sedang,0.6023391812865495,0.6629213483146068,0.4897959183673468,1,0,10,0
Male,1,1.0,0,0.04,Business Owner,0.7234042553191489,0.19999999999999996,0.3400000000000001,0.76,0.984375,0.12244897959183665,0.8000000000000003,Bisnis & Keuangan,0.5213513513513515,Rendah,0.7134502923976607,0.4719101123595506,0.12244897959183665,0,1,3,0
Female,0,0.30000000000000004,0,0.18,Teacher,0.27659574468085113,0.28,0.6400000000000001,0.6400000000000001,0.5625,0.9387755102040816,1.0,Sosial & Hukum,0.5716216216216219,Sedang,0.48538011695906436,0.606741573033708,0.9387755102040816,1,0,15,3
Female,1,0.7000000000000001,0,0.0,Business Owner,0.6382978723404256,0.96,0.020000000000000018,0.43999999999999995,0.84375,0.18367346938775508,0.3250000000000002,Bisnis & Keuangan,0.43243243243243223,Rendah,0.45029239766081863,0.6853932584269664,0.18367346938775508,1,0,3,0
Male,0,0.8,0,0.08,Business Owner,0.0,0.8800000000000001,0.8,0.3600000000000001,0.390625,0.5510204081632653,0.8000000000000003,Bisnis & Keuangan,0.4672972972972975,Rendah,0.3099415204678362,0.8539325842696628,0.5510204081632653,0,1,3,0
Female,0,0.6000000000000001,0,0.08,Business Owner,0.0,0.8,0.56,0.26,0.5,0.26530612244897944,0.30000000000000004,Bisnis & Keuangan,0.2818918918918918,Rendah,0.2514619883040936,0.5842696629213484,0.26530612244897944,1,0,3,0
